genre;register;date_of_creation;head_pos;root;preposition;example;comment
nonfiction;oral;after 1950;N;помн;о/об;выступал с воспоминаниями о своей юности
nonfiction;oral;after 1950;N;помн;о/об;Промелькнули воспоминания о голодном детстве
nonfiction;oral;after 1950;N;помн;о/об;только в воспоминании о Боге
nonfiction;oral;after 1950;N;помн;о/об;Музей леса хранит память о лётчике-наблюдателе
nonfiction;oral;after 1950;N;помн;о/об;скорее память об их деятельности
nonfiction;oral;after 1950;N;помн;о/об;ужасные воспоминания о Моссовете
nonfiction;oral;after 1950;N;помн;о/об;вот эти воспоминания о какой-то такой общенародной
nonfiction;oral;after 1950;N;помн;о/об;с воспоминаниями о Советском Союзе
nonfiction;oral;after 1950;N;помн;о/об;смутные воспоминания о том упоминании может в газетах
nonfiction;oral;after 1950;N;помн;о/об;как память о Ленинграде
nonfiction;oral;after 1950;N;помн;о/об;С детства у меня воспоминания о Ленине
nonfiction;oral;after 1950;N;помн;о/об;сохранить память о храме
nonfiction;oral;after 1950;N;помн;о/об;по фразе воспоминания о том/ как он/ он всё время/
nonfiction;oral;after 1950;N;помн;о/об;связаны воспоминаниями о своём городе
nonfiction;oral;after 1950;N;помн;о/об;пробуждают в человеке / память о Боге
nonfiction;oral;after 1950;N;помн;о/об;при воспоминании о жизни
nonfiction;oral;after 1950;N;помн;о/об;это воспоминания о детстве
nonfiction;oral;after 1950;N;помн;о/об;Как-то воспоминания о ней в летнем / в летнем состоянии
nonfiction;oral;after 1950;N;помн;о/об;но остаётся память об этом грехе
nonfiction;oral;after 1950;N;помн;о/об;выходной и воспоминания об этом празднике
nonfiction;oral;after 1950;N;помн;о/об;У вас сохранились какие-нибудь воспоминания о школе
nonfiction;oral;after 1950;N;помн;о/об;это и воспоминание об огненных языках
nonfiction;oral;after 1950;N;помн;о/об;И вот у меня воспоминание/ о чеченцах/ ну абсолютно какое-то нереальное
nonfiction;oral;after 1950;N;помн;о/об;У вас какие остались воспоминания первые о городе
nonfiction;oral;after 1950;N;помн;о/об;пускай это будет память о родителях
nonfiction;oral;after 1950;N;помн;о/об;тяжелые воспоминания о жизни в коммунальной квартире
nonfiction;oral;after 1950;N;помн;о/об;но память об этом у нас должна сохраняться
nonfiction;oral;after 1950;N;помн;о/об;У меня воспоминания не так о рыбалке
nonfiction;oral;after 1950;N;помн;о/об;сохранились воспоминания сначала о Февральской революции
fiction;oral;before 1950;V;помн;о/об;с тоской вспоминал о своём диване
fiction;oral;before 1950;V;помн;о/об;если бы он помнил о тебе
fiction;oral;before 1950;V;помн;о/об;ко Господу. Вспомним о часе смертном
fiction;oral;before 1950;V;помн;про;чтобы мы вспомнили про наших невест
fiction;oral;before 1950;V;помн;о/об;часто мы вспоминали о наших танцах
fiction;oral;before 1950;V;помн;о/об;Никитушка. Помни о своей суженой.
fiction;oral;before 1950;V;помн;о/об;вы помните о приглашении
fiction;oral;before 1950;N;помн;о/об;Это память о греческой кампании
fiction;oral;before 1950;N;помн;о/об;мне бы так хотелось сохранить воспоминания о сегодняшнем вечере
nonfiction;oral;before 1950;V;помн;о/об;следует помнить о бесплодной / убыточной трате
fiction;written;after 1950;V;шут;про;Я шучу, конечно, про трамвай
fiction;written;after 1950;V;шут;о/об;Пошутить с ним о пустяках иногда
fiction;written;after 1950;V;шут;о/об;Она шутила о наркотиках
fiction;written;after 1950;V;шут;про;Я хотела пошутить про Жмеринку или Бердичев
fiction;written;after 1950;V;шут;про;А когда ребята шутят про козу
fiction;written;after 1950;V;шут;о/об;не закрывали в машине окон и шутили о дарах природы
fiction;written;after 1950;V;шут;о/об;Он все время шутил о своих исчезновениях
fiction;written;after 1950;V;шут;о/об;Зато продолжал шутить о посконно-сермяжной народной душе
fiction;written;after 1950;V;шут;о/об;много шутили о «наших» и «о своих среди чужих»
fiction;written;after 1950;V;шут;про;Он даже пошутил про мою любовь к лысым
fiction;written;after 1950;V;шут;о/об;Но любого, кто правдиво шутит о евреях, называют антисемитом
fiction;written;after 1950;V;шут;о/об;Пошутили об истинно христианских чувствах
fiction;written;after 1950;V;шут;о/об;Но если шутили о Залесской, он приходил в бешенство
fiction;written;after 1950;V;шут;про;Только я пошутил про этот самый остеохондроз
fiction;written;after 1950;V;шут;о/об;Так вот, о нем шутили, что он
fiction;written;after 1950;V;шут;о/об;безобидно пошутить о Сталине
fiction;written;after 1950;V;шут;о/об;или шутит о несовершенстве человека
fiction;written;after 1950;V;шут;про;и шутить про это не желаю
fiction;written;after 1950;V;шут;про;Видите, ? сказал он, подойдя к Лопатину, ? шутил про чертову дюжину, а на поверку так оно и вышло
fiction;written;after 1950;V;шут;про;аи уж насиделся? ? пошутил он про тюрьму.
fiction;written;after 1950;V;шут;про;То был солидной внешности и с одышкой холостяк поразительной житейской гибкости, что и позволяло ему шутить про себя, будто застрелить его можно только из гаубицы
fiction;written;after 1950;V;шут;про;Кончит былину богатырскую, запоет скоморошину… Шутит про себя: ? У меня уж не запирается рот.
fiction;written;after 1950;V;шут;про;он все шутил про нас, про женщин
fiction;written;after 1950;N;шут;про;а шутки про смерть ? буриме с сатаной
fiction;written;after 1950;N;шут;о/об;Соленые шутки о преимуществах зрелого возраста
fiction;written;after 1950;N;шут;про;моих шуток про твою привычку сидеть на сумке
fiction;written;after 1950;N;шут;о/об;я записал озорную шутку о бедном кропателе репертуара
fiction;written;after 1950;N;шут;про;Помнишь плоскую шутку про водопроводчика
fiction;written;after 1950;N;шут;о/об;Я думала о том, что в шутке о матери-одиночке нет глупости
fiction;written;after 1950;N;шут;про;известную всем присутствующим еще с университетских времен шутку про поклонника-зануду
fiction;written;after 1950;N;шут;про;Стандартная в их компании шутка про Кипр
fiction;written;after 1950;N;шут;о/об;Почему шутки о блондинках такие короткие
fiction;written;after 1950;N;шут;о/об;Настя с грустью вспомнила шутку Лесникова о случайностях
fiction;written;after 1950;N;шут;о/об;которая в ответ на шутки о разнице в росте
fiction;written;after 1950;N;шут;о/об;к хорошо заученным шуткам о первом блине
fiction;written;after 1950;N;шут;о/об;Это у Коли такая шутка о жизни
fiction;written;after 1950;N;шут;о/об;припоминая шутку Диониса о штанах
fiction;written;after 1950;N;шут;о/об;ответить на шутку боевого летчика о «мессерах»
fiction;written;after 1950;N;шут;о/об;твою же шутку о масонской ложе
fiction;written;after 1950;N;шут;о/об;и шутка о Мальборо и этот легкий польский акцент
fiction;written;after 1950;N;шут;о/об;Шутка о работе
fiction;written;after 1950;N;шут;о/об;пустил гулять по Александрии шутку о титуле «Гетийский»
fiction;written;after 1950;N;шут;о/об;а тут такая шутка о поцелуях, принесенных домой на усах
nonfiction;written;after 1950;V;шут;про;Шутили даже про прогноз погоды от Захара Прилепина
nonfiction;written;after 1950;V;шут;про;вы в их присутствии шутите про носки под диваном
nonfiction;written;after 1950;V;шут;про;легче всего пошутить про задницу
nonfiction;written;after 1950;V;шут;про;Да я шучу про рефери
nonfiction;written;after 1950;V;шут;о/об;Тут шутят обо всём
nonfiction;written;after 1950;V;шут;про;ребята много шутят про Путина и Медведева
nonfiction;written;after 1950;V;шут;о/об;сидят и шутят о всяком разном
nonfiction;written;after 1950;V;шут;про;разговаривают и шутят про все подряд
nonfiction;written;after 1950;V;шут;про;в 42 выпуске шутили про Юща
nonfiction;written;after 1950;V;шут;про;«Как похорошела столица Чукотки», — снова в моде», — шутят про богатых русских лондонские брокеры
nonfiction;written;after 1950;V;шут;про;где он шутит про джинна-Брежнева
nonfiction;written;after 1950;V;шут;про;Скажем, пошутит премьер-министр про обрезание
nonfiction;written;after 1950;V;шут;про;Вообще я пошутил про экспорт БАБа
nonfiction;written;after 1950;V;шут;про;Так мы в свое время шутили сами про себя, когда работали на иновещании
nonfiction;written;after 1950;V;шут;о/об;Сам Горький шутил о своих знакомых и домочадцах
nonfiction;written;after 1950;V;шут;про;вот так и пошутил про отмену зимы
nonfiction;written;after 1950;V;шут;о/об;предпочитают шутить о «вечном».
nonfiction;written;after 1950;V;шут;про;нельзя шутить ? про бывшего премьер-министра Гайдара
nonfiction;written;after 1950;V;шут;про;Не шутите со стюардессами про «Олвейс» с крылышками
nonfiction;written;after 1950;V;шут;про;Как шутили в Москве про Ланового
nonfiction;written;after 1950;V;шут;о/об;легко мог пошутить о серьезных вещах.
nonfiction;written;after 1950;V;шут;о/об;Мы шутили о его статье, которую он подарил Мише
nonfiction;written;after 1950;V;шут;про;«Артурыч заикается, когда молчит, а Юрка Казарновский, когда говорит», — шутили про него
nonfiction;written;after 1950;V;шут;о/об;видимо, шутил, что ли, о том, что убить
nonfiction;written;after 1950;V;шут;о/об;и пошутить о каком-либо новом его физическом открытии
nonfiction;written;after 1950;V;шут;о/об;я перестал шутить о родстве
nonfiction;written;after 1950;V;шут;о/об;Лакшин шутит о себе
nonfiction;written;after 1950;N;шут;про;Помнишь, была шутка про ивангардизм и абрамгардизм
nonfiction;written;after 1950;N;шут;о/об;Что немедленно породило шутку о высоких дипломатических способностях обоих
nonfiction;written;after 1950;N;шут;про;"пишет шутку про ""неопознанную башню"""
nonfiction;written;after 1950;N;шут;о/об;есть у меня дежурная шутка о количестве женщин
nonfiction;written;after 1950;N;шут;о/об;даже тяжёлую шутку о чиновничьем профстандарте писателя будут
nonfiction;written;after 1950;N;шут;про;Помните, были шутки про «533-е китайское предупреждение»?
nonfiction;written;after 1950;N;шут;о/об;вызвало волну шуток о том, что пора создавать
nonfiction;written;after 1950;N;шут;про;служит поводом для шуток про заваленный горизонт на фото
nonfiction;written;after 1950;N;шут;про;Ургант эту шутку про комиссаров залепил не случайно
nonfiction;written;after 1950;N;шут;про;о шутка про комиссаров отлично укладывается в общую тенденцию
nonfiction;written;after 1950;N;шут;про;отвечал за передачу, шутку про комиссаров вырезать не стал
nonfiction;written;after 1950;N;шут;про;с его неудачной шуткой про Гитлера
nonfiction;written;after 1950;N;шут;о/об;популярна шутка о Doomsday Vault, «закромах
nonfiction;written;after 1950;N;шут;про;популярная шутка про глобус Украины
nonfiction;written;after 1950;N;шут;о/об;лезет с какими-то шутками о «гениальности» объяснений
nonfiction;written;after 1950;N;шут;про;придумали шутку про инопланетянина
nonfiction;written;after 1950;N;шут;о/об;польская шутка о том, что украинцы потерпели поражение
nonfiction;written;after 1950;N;шут;про;масса шуток про фильмы, отечественные или зарубежные
nonfiction;written;after 1950;N;шут;про;, шутки про тёщу («Как
nonfiction;written;after 1950;N;шут;про;количества шуток про любимое мной ФК
nonfiction;written;after 1950;N;шут;про;А вот шутка про «кораблик Аншлага»
nonfiction;written;after 1950;N;шут;про;хоть и шутки про молдавский стройбат
nonfiction;written;after 1950;N;шут;о/об;ограничился шуткой о том, что на Голубева повлияли
nonfiction;written;after 1950;N;шут;о/об;отцовскую шутку о десяти талантах
nonfiction;written;after 1950;N;шут;про;отличную шутку про негров услышат
nonfiction;written;after 1950;N;шут;про;"за шутку про чизбургер и ""еще одну вещь"" я готов фильму простить"
nonfiction;written;after 1950;N;шут;про;молодые ушлёпки с шутками про надутых дерьмом качков
nonfiction;written;after 1950;N;шут;про;поводов для шуток про «Университет имени Максима Горького
nonfiction;written;after 1950;N;шут;про;и ждет шуток про тещу и Джорджа Буша
nonfiction;written;after 1950;N;шут;о/об;За нашей шуткой всего о двух ее бедах стоит их большое разнообразие
nonfiction;written;after 1950;N;шут;про;А если даже и не шутка, к примеру, про анальный секс
nonfiction;written;after 1950;N;шут;о/об;отпустить шутку о том, что уже, видимо, пора
nonfiction;written;after 1950;N;шут;про;из-за невинной шутки про еврейковатый суп
nonfiction;written;after 1950;N;шут;о/об;эту политическую шутку о том, что нападение на ЮКОС
nonfiction;written;after 1950;N;шут;о/об;это шутка о природе, пусть она не обижается
nonfiction;written;after 1950;N;шут;про;конструктивную шутку про губернатора
nonfiction;written;after 1950;N;шут;о/об;много было шуток о плагиате в советской музыке
nonfiction;written;after 1950;N;шут;про;старая шутка про то, что если в аду есть повар
nonfiction;written;after 1950;N;шут;про;смешных шуток про футбол
nonfiction;written;after 1950;N;шут;о/об;занимала шутка какого-то остряка о том, что после того
nonfiction;written;after 1950;N;шут;о/об;Пожалуй, шутка о КПСС новосибирцев
nonfiction;written;after 1950;N;шут;о/об;начались шутки о моей трусости
nonfiction;written;after 1950;N;шут;о/об;Помните шутку Эпштейна о том, что золотую медаль
nonfiction;written;after 1950;N;шут;про;Шутки про того самого волка звучали по многу раз,
nonfiction;written;after 1950;N;шут;о/об;а вот шутка о беседе глухих пережила века
nonfiction;written;after 1950;N;шут;о/об;а шутка о разговоре глухих продолжала веселить публику
nonfiction;written;after 1950;N;шут;о/об;Но печальная шутка «об усилении гласности при ослаблении слышимости»
nonfiction;written;after 1950;N;шут;о/об;бородатой шутки-прибаутки о продувании макарон
nonfiction;written;after 1950;N;шут;о/об;смешных шуток о невоинственности петербургских интеллигентов
nonfiction;written;after 1950;N;шут;о/об;старую школьную шутку об электричестве
fiction;written;before 1950;V;шут;про;с вами шутят теперь про вашу золовку
fiction;written;before 1950;V;шут;о/об;опять от скуки, пошутил о «будущих Михайловичах и Михайловнах»
fiction;written;before 1950;V;шут;о/об;В партии изредка шутили о «молодоженах»
fiction;written;before 1950;V;шут;о/об;иные шутят о крестах наружу
fiction;written;before 1950;V;шут;о/об;и шутят, я думаю о докторе Фаусте
fiction;written;before 1950;V;шут;о/об;так легкомысленно шутить о земле с мужиком было нельзя
fiction;written;before 1950;V;шут;про;Вон люди шутят про доску, что «мост на быках»
fiction;written;before 1950;V;шут;о/об;Владимир Иванович пошутил о чем-то с Пашкой
fiction;written;before 1950;V;шут;о/об;как шутил о нем Толстой
fiction;written;before 1950;V;шут;о/об;не позволял себе шутить об Аракчееве
fiction;written;before 1950;V;шут;о/об;он стал шутить с Пьером о том, как он должен быть
fiction;written;before 1950;V;шут;о/об;когда ему шутили о княжне Болконской
fiction;written;before 1950;V;шут;о/об;Он интересовался пустяками, шутил о любви к путешествиям Боссе
fiction;written;before 1950;V;шут;про;Не шути про него шуток, боярин,
fiction;written;before 1950;N;шут;о/об;что ее муж не любит шуток о немцах
fiction;written;before 1950;N;шут;о/об;или на шутки о Байрейтском раввине
fiction;written;before 1950;N;шут;о/об;грубоватыми шутками о собственных курах
fiction;written;before 1950;N;шут;о/об;на мои шутки о невероятном количестве «ятей»,
fiction;written;before 1950;N;шут;о/об;но шутка о короле ему не понравилась
fiction;written;before 1950;N;шут;про;разные шутки про похождения буржуев
fiction;written;before 1950;N;шут;о/об;повторяли шутку о «Патроне и патронах»
fiction;written;before 1950;N;шут;о/об;Повторялась шутка мастера Донато о том, что не каждый день простой человек
fiction;written;before 1950;N;шут;о/об;легкую шутку о сотворении мира
fiction;written;before 1950;N;шут;о/об;это твоя шутка об Адаме и Еве
fiction;written;before 1950;N;шут;о/об;как называл он циничные шутки о бабах
fiction;written;before 1950;N;шут;о/об;сыпала шутками о поповском житье,
fiction;written;before 1950;N;шут;о/об;вспомнил свою шутку об этом аккуратном плешивом часовщике
fiction;written;before 1950;N;шут;о/об;ему его шутку о трех барышнях
fiction;written;before 1950;N;шут;о/об;улыбнулась на его шутку о выборах
fiction;written;before 1950;N;шут;о/об;Вы заметили его грубые шутки нынче о секрете
nonfiction;written;before 1950;V;шут;о/об;И иногда, «заведенный», как он шутил о себе
nonfiction;written;before 1950;V;шут;о/об;что там «шутит об актрисах» Беляев
nonfiction;written;before 1950;V;шут;о/об;мы шутили о том, на кого падет жребий смерти
nonfiction;written;before 1950;V;шут;о/об;он дружески шутил о «гневах и шалостях» Энгельсона
nonfiction;written;before 1950;V;шут;о/об;и шутил о том, сколько это перемещение произведет
nonfiction;written;before 1950;N;шут;о/об;Литераторы пустили шутку о том, что Лозовский
nonfiction;written;before 1950;N;шут;о/об;даже шутка о верблюде или слоне уже недопустима
nonfiction;written;before 1950;N;шут;о/об;и шутки о мире кончились
nonfiction;written;before 1950;N;шут;о/об;Такова, например, шутка о будочнике, который, поймав у себя
nonfiction;written;before 1950;N;шут;о/об;в ответ на шутку Виктора Константиновича о Володином увлечении куроводством
nonfiction;written;before 1950;N;шут;о/об;его трагическая шутка о повести, из которой
nonfiction;written;before 1950;N;шут;о/об;занимаются глупыми шутками о едении свинины
nonfiction;written;before 1950;N;шут;о/об;довольно смешную шутку об жуке
nonfiction;written;before 1950;N;шут;о/об;забавные шутки о неверности и вероломстве
nonfiction;written;before 1950;N;шут;о/об;замысловатую вашу шутку о введении в Россию французских кошельков
nonfiction;oral;after 1950;V;шут;про;не так много шутят про глупую жену
nonfiction;oral;after 1950;V;шут;про;Поэтому это люди / которые могут шутить про себя
nonfiction;oral;after 1950;V;шут;про;Вы когда-нибудь слышали / чтобы русские шутили про себя
nonfiction;oral;after 1950;V;шут;про;вот дай пошутить про себя / дай по-посыпать собственную голову
nonfiction;oral;after 1950;V;шут;о/об;как я шучу о жизни/ хотя мне всё время говорят/ что это не моя шутка
nonfiction;oral;after 1950;N;шут;о/об;Начну с известной шутки о том / что иностранный инвестор в любой стране
fiction;written;after 1950;V;сказ;о/об;Фигуристая молодуха с большим ртом энергично рассказывала о погоде
fiction;written;after 1950;V;сказ;про;наперебой рассказывали ему про несчастную принцессу
fiction;written;after 1950;V;сказ;о/об;Подружились мы и решили вместе рассказать вам о моих родных краях
fiction;written;after 1950;V;сказ;о/об;Шишелка рассказывает о вотчине Деда Мороза
fiction;written;after 1950;V;сказ;про;Я рассказал Октябрине Михайловне про Семёнова
fiction;written;after 1950;V;сказ;о/об;он рассказывал ей о какой-то Наташке
fiction;written;after 1950;V;сказ;о/об;когда я рассказал ей о том, что произошло
fiction;written;after 1950;V;сказ;о/об;Алёшка много смеялся, рассказывал о своей дочке
fiction;written;after 1950;V;сказ;о/об;Капитан любил рассказывать о своей собаке
fiction;written;after 1950;V;сказ;о/об;Никогда не рассказывай своей девочке о том
fiction;written;after 1950;V;сказ;о/об;каждый рассказал о том, как первый раз влюбился
fiction;written;after 1950;V;сказ;про;часто рассказывали про роль телевидения в жизни подростка
fiction;written;after 1950;V;сказ;про;рассказывал про кризис в Карибском бассейне
fiction;written;after 1950;V;сказ;про;кому-нибудь рассказывает про подводные лодки
fiction;written;after 1950;V;сказ;про;и я ей всё рассказала про Николая Григорьевича
fiction;written;after 1950;V;сказ;про;И он чистосердечно всё ей рассказал: и про эшелон
fiction;written;after 1950;V;сказ;о/об;долго с волнением рассказывала о фронтовых дорогах
fiction;written;after 1950;V;сказ;о/об;И рассказывать о себе тоже больше не буду: для первого представления
fiction;written;after 1950;V;сказ;про;Саша рассказал мне про ленту Мёбиуса
fiction;written;after 1950;V;сказ;о/об;пришла пора рассказать о них поподробнее
fiction;written;after 1950;V;сказ;о/об;по очереди рассказать о самом сильном впечатлении
fiction;written;after 1950;V;сказ;про;я рассказал про таинственную газету
fiction;written;after 1950;V;сказ;о/об;и рассказал об этом тоже
fiction;written;after 1950;V;сказ;о/об;почему я рассказываю об этом только сейчас
fiction;written;after 1950;V;сказ;о/об;надо будет рассказать о нашем телефонном разговоре
fiction;written;after 1950;V;сказ;про;возникло желание рассказать ему про Соньку
fiction;written;after 1950;V;сказ;про;так ничего ему и не рассказал про ночное существо
fiction;written;after 1950;V;сказ;о/об;запрещали бабушке рассказывать детям о взрослой жизни
fiction;written;after 1950;V;сказ;о/об;простодушно рассказывал бабе Маше о папа-маминых ссорах
fiction;written;after 1950;V;сказ;про;невозмутимо и весело рассказывал про выпускной бал в Сорбонне
fiction;written;after 1950;V;сказ;о/об;Аспирантка рассказывала о работах новосибирского генетика Б.
fiction;written;after 1950;V;сказ;про;Как расскажешь про эту жизнь, в какой он варится?
fiction;written;after 1950;V;сказ;про;не сдержался и рассказал маме про то
fiction;written;after 1950;V;сказ;про;должен был всё рассказать про свою любовь
fiction;written;after 1950;V;сказ;про;то не стал ничего рассказывать папе про странного запальчивого человека
fiction;written;after 1950;V;сказ;о/об;стал почему-то рассказывать ему о внуке своём
fiction;written;after 1950;V;сказ;о/об;умоляю, не рассказывайте мне ничего об этом!
fiction;written;after 1950;V;сказ;о/об;то и дело начинали рассказывать друг другу о том, что
fiction;written;after 1950;V;сказ;о/об;Только рассказывает о сложностях жизни
fiction;written;after 1950;V;сказ;о/об;поехал обратно, чтобы рассказать жене об этой фэнтэстик лав
fiction;written;after 1950;V;сказ;про;Мне рассказывали про одного мальчика
fiction;written;after 1950;V;сказ;о/об;было стыдно рассказывать об этом матери
fiction;written;after 1950;V;сказ;про;продолжая упорно рассказывать про то, что Анна Ильинична
fiction;written;after 1950;V;сказ;о/об;надо рассказать ещё немного о моей семье
fiction;written;after 1950;V;сказ;о/об;рассказывать освоих исторических изысканиях
fiction;written;after 1950;V;сказ;о/об;рассказывая о сложности и увлекательности учения в медицинском институте
fiction;written;after 1950;V;сказ;о/об;Экскурсовод рассказывал о богатейшей крымской флоре
fiction;written;after 1950;V;сказ;о/об;Рассказывала Павлу Алексеевичу о своих достижениях
fiction;written;after 1950;V;сказ;о/об;За завтраком она рассказала отцу о главном происшествии
fiction;written;after 1950;V;сказ;о/об;немедленно кому-нибудь рассказать об этом приключении
fiction;written;after 1950;N;сказ;про;полдороги слушал рассказ деда Богатенка про его службу
fiction;written;after 1950;N;сказ;о/об;точно такой же рассказ о человеке
fiction;written;after 1950;N;сказ;про;давние-предавние детские Сонькины рассказы про револьвер
fiction;written;after 1950;N;сказ;про;ни разу не вспомнил Тимошиного рассказа про завещание
fiction;written;after 1950;N;сказ;про;после Лелиного рассказа про Глинку
fiction;written;after 1950;N;сказ;про;рассказы Андрея про завещание
fiction;written;after 1950;N;сказ;о/об;аквариум и рассказы о крымской войне
fiction;written;after 1950;N;сказ;о/об;и рассказы об их замысловатой жизни
fiction;written;after 1950;N;сказ;про;внимать рассказам про тюрьмы, аресты, пытки
fiction;written;after 1950;N;сказ;про;бесстыжие рассказы про монгольских женщин
fiction;written;after 1950;N;сказ;о/об;горячности её рассказов именно о деталях 
fiction;written;after 1950;N;сказ;о/об;вспоминался евангельский рассказ об исцелении
fiction;written;after 1950;N;сказ;о/об;Кончился рассказ об Алексее Тихоновиче
fiction;written;after 1950;N;сказ;о/об;теперь вот рассказами об изменах
fiction;written;after 1950;N;сказ;о/об;множество рассказов о своих предках
fiction;written;after 1950;N;сказ;о/об;шёл рассказ о том, как снова помогали
fiction;written;after 1950;N;сказ;о/об;В своих рассказах о той поре Зубр ничего не обходил
fiction;written;after 1950;N;сказ;о/об;"Когда я ""завожу"" на рассказы о нём"
fiction;written;after 1950;N;сказ;про;следует рассказ про денатурат
fiction;written;after 1950;N;сказ;о/об;Но рассказы о них не выдерживали никакого сравнения
fiction;written;after 1950;N;сказ;о/об;В числе этих рассказов был бы и рассказ о Н.
fiction;written;after 1950;N;сказ;о/об;Один из рассказов своих о тех годах
fiction;written;after 1950;N;сказ;про;рассказы отца про охоту в Африке на слонов
fiction;written;after 1950;N;сказ;о/об;новый рассказ о том, как уезжали гуманитарии
fiction;written;after 1950;N;сказ;про;часто слыхала рассказ про геройского комиссара
fiction;written;after 1950;N;сказ;о/об;шёл в подбор с рассказом о красавце красном комиссаре
fiction;written;after 1950;N;сказ;о/об;Эта глава ? рассказ о принце и нищем
fiction;written;after 1950;N;сказ;о/об;кивал головой, как бы одобряя рассказы о закрытых церквах и монастырях
fiction;written;after 1950;N;сказ;о/об;"вспомнив рассказ Таниной матери о ""случае с ногой"""
fiction;written;after 1950;N;сказ;о/об;мол, рассказы о следователях в русской литературе
fiction;written;after 1950;N;сказ;о/об;слышанный кем-то рассказ о последнем завтраке
fiction;written;after 1950;N;сказ;о/об;какой-то ранний рассказ мулата о Венеции
fiction;written;after 1950;N;сказ;о/об;читал нам свои рассказы о местных бандитах
fiction;written;after 1950;N;сказ;о/об;сдержанный рассказ о моей нетипичной
fiction;written;after 1950;N;сказ;о/об;Иванькиада, или рассказ о вселении писателя Войновича
fiction;written;after 1950;N;сказ;о/об;Краткий рассказ о деятельности Турганова
fiction;written;after 1950;N;сказ;о/об;Мы знаем, что рассказом о строительстве научного городка
fiction;written;after 1950;N;сказ;о/об;И рассказ о том, как в трубу, в которой жил родимцевский штаб
fiction;written;after 1950;N;сказ;о/об;Книга рассказов о животных, вы читали
fiction;written;after 1950;N;сказ;про;вспомнила мои рассказы про мифическую египетскую пшеницу
fiction;written;after 1950;N;сказ;про;вспомнил его рассказ про брата
fiction;written;after 1950;N;сказ;о/об;если пишешь рассказы о Коломне
fiction;written;after 1950;N;сказ;о/об;слушала рассказы тёти Мари о давних временах
fiction;written;after 1950;N;сказ;о/об;рассказу о себе
fiction;written;after 1950;N;сказ;о/об;не слушает рассказа двоюродного брата о разумном ходе
fiction;written;after 1950;N;сказ;о/об;услышал рассказ о Боре Ромашкине
fiction;written;after 1950;N;сказ;о/об;Иван Григорьевич слышал рассказы о том
fiction;written;after 1950;N;сказ;о/об;Рассказ о море
fiction;written;after 1950;N;сказ;о/об;Слышали ли вы рассказы о гриппозной иголке
fiction;written;after 1950;N;сказ;о/об;рассказы о достижениях техники
nonfiction;written;after 1950;V;сказ;о/об;а не могли вы подробнее рассказать о поездке
nonfiction;written;after 1950;V;сказ;о/об;Шиттле рассказывает о недавнем исследовании немецкого учёного
nonfiction;written;after 1950;V;сказ;про;его убаюкивающий голос рассказывает про евангелие от луки
nonfiction;written;after 1950;V;сказ;о/об;Долго можно было бы рассказывать о похождениях Несчастной Розы
nonfiction;written;after 1950;V;сказ;про;Потом он начал рассказывать мне про игры
nonfiction;written;after 1950;V;сказ;о/об;не могли бы Вы рассказать немножко больше о возможном экспорте природного газа
nonfiction;written;after 1950;V;сказ;о/об;мы рассказали о К. А. Скворцове
nonfiction;written;after 1950;V;сказ;о/об;которая много рассказывала детям о Москве
nonfiction;written;after 1950;V;сказ;о/об;Он рассказал о том, как находить, заготавливать и хранить берёсту
nonfiction;written;after 1950;V;сказ;о/об;В следующем номере мы расскажем о том, как сшивать уже готовый туес
nonfiction;written;after 1950;V;сказ;о/об;рассказали о принципиальных программных предложениях коммунистов
nonfiction;written;after 1950;V;сказ;о/об;В. В. Путин рассказал о работе по программе Глобального партнерства
nonfiction;written;after 1950;V;сказ;о/об;Клянусь, что я не рассказывал об этом ни режиссёру
nonfiction;written;after 1950;V;сказ;о/об;"речитативно рассказывали о некоем ""Коляне"""" крутом кренделе"" и ""отличном чуваке"""
nonfiction;written;after 1950;V;сказ;о/об;он рассказывает о своих лесах сбивчиво, не по-лекторски
nonfiction;written;after 1950;V;сказ;о/об;Теперь надо рассказывать о тех, кто бережно и деликатно включают
nonfiction;written;after 1950;V;сказ;о/об;чтобы дочка рассказывала всё о том что у неё в школе
nonfiction;written;after 1950;V;сказ;о/об;И меню составляли сообща, и рассказывали о гастритах и колитах ? по фигу!
nonfiction;written;after 1950;V;сказ;про;Мамочки, кто там был ? расскажите про условия
nonfiction;written;after 1950;V;сказ;о/об;девочка сама расскажет о себе много такого, что остаётся за пределами внимания
nonfiction;written;after 1950;V;сказ;о/об;Вопрос: Не могли бы Вы рассказать о предстоящем заседании рабочей группы
nonfiction;written;after 1950;V;сказ;о/об;Всех находок не перечислить, расскажу лишь о некоторых
nonfiction;written;after 1950;V;сказ;о/об; рассказала об угро-финских купальских обрядах
nonfiction;written;after 1950;V;сказ;о/об;рассказывает Ярослав Кудрявцев об этой стороне своих исследований
nonfiction;written;after 1950;V;сказ;о/об;особенно важно рассказать народу о себе
nonfiction;written;after 1950;V;сказ;о/об;"сложно рассказывать об отношениях ""имени"" и ""именуемого"""
nonfiction;written;after 1950;V;сказ;о/об;Буш рассказал президенту Латвии о своих планах
nonfiction;written;after 1950;V;сказ;о/об;рассказал журналистам о целях и задачах, стоящих перед ней
nonfiction;written;after 1950;V;сказ;о/об;Владимир Яковлев рассказал о том, что с Астраханью он знаком уже давно
